,index,budget,imdb_id,original_title,popularity,revenue,runtime,vote_average,vote_count,release_timespan,popularity_scaled, 10402, 10749, 10751, 10752, 10769, 10770, 12, 14, 16, 18, 27, 28, 35, 36, 37, 53, 80, 878, 9648, 99
2778,10969,80000000.0,tt0327084,Over the Hedge,9.382953,343397247.0,83.0,6.3,1116.0,12.0,2.238894532236431,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2779,10971,160000000.0,tt0409182,Poseidon,6.581669000000001,181674817.0,99.0,5.5,594.0,12.0,1.884288360590572,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,10972,125000000.0,tt0382625,The Da Vinci Code,18.566706,767820459.0,149.0,6.5,2773.0,12.0,2.921369976754806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2781,10973,210000000.0,tt0376994,X-Men: The Last Stand,0.867943,459359555.0,104.0,6.3,3581.0,12.0,-0.14162923468080266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2782,10974,52000000.0,tt0452594,The Break-Up,6.327193,204999686.0,106.0,5.6,851.0,12.0,1.844856693887903,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2783,10976,400000.0,tt0417385,Twelve and Holding,1.829593,95687.0,90.0,7.0,20.0,13.0,0.6040935377462251,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2784,10979,120000000.0,tt0317219,Cars,18.907948,461983149.0,117.0,6.6,3991.0,12.0,2.939582362768545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2785,10981,9600000.0,tt0343996,The Lost City,2.637004,4386236.0,144.0,5.9,25.0,13.0,0.9696434242452362,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2786,10982,1700000.0,tt0360016,Standing Still,2.095106,12762.0,90.0,5.7,12.0,13.0,0.7396041487528444,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2787,10998,25000000.0,tt0466909,The Omen,5.670679,119188334.0,110.0,5.3,287.0,12.0,1.735308863656252,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2788,11000,32000000.0,tt0457510,Nacho Libre,12.042646000000001,80197993.0,92.0,5.6,368.0,12.0,2.488454183177209,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2789,11001,40000000.0,tt0410297,The Lake House,12.589019,114830111.0,99.0,6.5,689.0,12.0,2.532824926037094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,11002,82500000.0,tt0389860,Click,9.796552,237681299.0,107.0,6.0,2167.0,12.0,2.282030487032767,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2791,11007,35000000.0,tt0458352,The Devil Wears Prada,13.102383999999999,326551094.0,109.0,7.0,3198.0,12.0,2.5727941983827174,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2792,11008,200000000.0,tt0383574,Pirates of the Caribbean: Dead Man's Chest,29.455314,1065659812.0,151.0,7.0,5380.0,12.0,3.3828743352461457,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2793,11009,54000000.0,tt0463034,"You, Me and Dupree",8.570085,130431368.0,108.0,5.4,421.0,12.0,2.1482776508802224,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2794,11010,5000000.0,tt0424345,Clerks II,8.466725,26888376.0,97.0,6.9,407.0,12.0,2.1361437750964263,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2795,11011,75000000.0,tt0452637,Lady in the Water,8.704554,42285169.0,110.0,5.3,415.0,12.0,2.1638463369851406,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2796,11019,40000000.0,tt0422720,Marie Antoinette,8.852557000000001,60474340.0,123.0,6.5,662.0,12.0,2.180706343842272,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2797,11022,1000000.0,tt0489037,Who Killed the Electric Car?,8.570312,1678874.0,92.0,7.2,59.0,12.0,2.1483041380146815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2798,11025,1000000.0,tt0497116,An Inconvenient Truth,6.684925,46243000.0,100.0,6.7,257.0,12.0,1.8998549913436265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2799,11054,85000000.0,tt0463985,The Fast and the Furious: Tokyo Drift,2.238808,158468292.0,104.0,6.1,1749.0,12.0,0.8059435813715454,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2800,11067,270000000.0,tt0348150,Superman Returns,13.284711999999999,391081192.0,154.0,5.4,1429.0,12.0,2.5866139003919226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,11073,8000000.0,tt0449059,Little Miss Sunshine,5.320117,100523181.0,102.0,7.5,1728.0,12.0,1.671495295592925,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2802,11077,11000000.0,tt0085384,Curse of the Pink Panther,8.046375,4491986.0,109.0,3.6,42.0,35.0,2.0852216794512177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2803,11087,25000000.0,tt0449467,Babel,12.60853,135330182.0,143.0,6.9,1083.0,12.0,2.5343735690340323,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2804,11094,12000000.0,tt0079758,Prophecy,3.579175,54000000.0,102.0,5.4,25.0,39.0,1.2751323269282615,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2805,11104,64000000.0,tt0430304,Little Man,7.067602000000001,101595121.0,98.0,5.3,269.0,12.0,1.9555212427418112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2806,11114,75000000.0,tt0385880,Monster House,15.402378,140175006.0,91.0,6.3,912.0,12.0,2.7345219130831397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2807,11120,33000000.0,tt0417148,Snakes on a Plane,7.4185740000000004,62022014.0,105.0,5.1,504.0,12.0,2.0039868554213047,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2808,11121,4000000.0,tt0457513,Scoop,8.16339,31584901.0,96.0,6.4,435.0,12.0,2.099659523880694,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2809,11122,72500000.0,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,6.936688,162966177.0,116.0,6.2,497.0,12.0,1.9368244271772022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2810,11123,110000000.0,tt0477347,Night at the Museum,16.661966,574480841.0,108.0,6.4,2949.0,12.0,2.8131286369792754,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2811,11124,63000000.0,tt0469641,World Trade Center,13.332101999999999,162945894.0,128.0,5.9,461.0,12.0,2.5901748111813028,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2812,11125,30000000.0,tt0420223,Stranger Than Fiction,10.798092,53653224.0,113.0,7.1,743.0,12.0,2.3793694518561135,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2813,11126,2160000.0,tt0038213,The Valley of Decision,0.23053400000000002,9132000.0,119.0,5.8,4.0,73.0,-1.4673569220002955,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2814,11130,135000000.0,tt0430357,Miami Vice,11.72545,163794509.0,134.0,5.7,494.0,12.0,2.4617616931267845,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2815,11138,55000000.0,tt0454921,The Pursuit of Happyness,20.981716,307077295.0,117.0,7.7,2607.0,12.0,3.0436513918063843,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2816,11140,18000000.0,tt0455967,John Tucker Must Die,7.810300999999999,41009669.0,87.0,5.9,375.0,12.0,2.0554435034418415,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2817,11141,50000000.0,tt0429589,The Ant Bully,7.000272,55181129.0,88.0,5.5,375.0,12.0,1.9459490054432511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2818,11146,750000.0,tt0421229,Mrs Palfrey at The Claremont,2.6982,1720953.0,108.0,6.8,10.0,13.0,0.9925848840225796,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2819,11152,12000000.0,tt0479884,Crank,12.627593,42931041.0,88.0,6.6,1172.0,12.0,2.535884340211192,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2820,11155,40000000.0,tt1701210,Black Gold,6.652197,5446000.0,130.0,5.9,77.0,7.0,1.8949471760454986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2821,11159,20000000.0,tt0402910,Chaos,9.51795,10289.0,106.0,6.1,278.0,13.0,2.253179489480666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2822,11161,51000000.0,tt0414853,Barnyard,6.984949,72779000.0,90.0,5.3,230.0,12.0,1.9437576913222128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2823,11170,12000000.0,tt0462590,Step Up,14.21769,114194847.0,104.0,6.7,1092.0,12.0,2.654486963921726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2824,11171,35000000.0,tt0383060,Zoom,11.967444,12506188.0,83.0,4.9,140.0,12.0,2.4821899629337003,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2825,11172,8000000.0,tt0479647,Bon Cop Bad Cop,5.397604,12671300.0,116.0,6.5,43.0,12.0,1.6859551514009092,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2826,11176,700000.0,tt0468489,Half Nelson,12.155114999999999,4911725.0,107.0,6.5,243.0,12.0,2.4977500688504386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2827,11182,12000000.0,tt0410764,Tideland,6.7964649999999995,566611.0,120.0,6.3,147.0,13.0,1.9164026240704963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2828,11187,662141.0,tt0035703,Cabin in the Sky,1.2334459999999998,1606624.0,98.0,7.1,8.0,75.0,0.20981187816113966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2829,11191,23000000.0,tt0384793,Accepted,7.06088,38505009.0,93.0,6.2,412.0,12.0,1.9545696896298481,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2830,11201,40000000.0,tt0443543,The Illusionist,11.494009,86915017.0,110.0,7.1,1657.0,12.0,2.4418259431024696,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2831,11205,15000000.0,tt0436697,The Queen,7.904371,123384128.0,103.0,6.8,344.0,12.0,2.0674158976031105,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2832,11207,17500000.0,tt0486551,Beerfest,7.481125,19179969.0,110.0,5.8,173.0,12.0,2.0123831817467974,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2833,11229,40000000.0,tt0450345,The Wicker Man,9.423256,38755073.0,102.0,4.0,355.0,12.0,2.2431806764243025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2834,11230,5800000.0,tt0473024,Crossover,0.906143,7000000.0,95.0,4.2,10.0,12.0,-0.09855814874945872,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2835,11231,900000.0,tt0414951,The Quiet,4.997751,381420.0,96.0,6.1,73.0,13.0,1.6089880112437356,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2836,11238,6500000.0,tt0460989,The Wind That Shakes the Barley,6.752524,22889018.0,124.0,7.1,155.0,12.0,1.909916360917488,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2837,11249,20000000.0,tt0475944,The Covenant,12.72212,37597471.0,97.0,5.2,295.0,12.0,2.543342210691297,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2838,11255,2000000.0,tt0423169,Sherrybaby,3.319349,622806.0,96.0,6.3,43.0,12.0,1.1997686793640006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2839,11257,30000000.0,tt0387808,Idiocracy,12.130803,495303.0,84.0,6.3,681.0,12.0,2.495747920270227,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,11263,35000000.0,tt0414993,The Fountain,11.577121,15304890.0,96.0,6.8,852.0,12.0,2.4490308229267677,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2841,11270,6000000.0,tt0354899,La science des rêves,10.603991,9524340.0,105.0,6.8,253.0,12.0,2.361230439690093,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2842,11272,1549000.0,tt0439630,Tau man ji D,4.331811,7096000.0,107.0,6.3,46.0,13.0,1.4659856993781157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2843,11276,50000000.0,tt0387877,The Black Dahlia,6.506572,49111202.0,121.0,5.7,292.0,12.0,1.8728127430306685,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2844,11279,30000000.0,tt0421206,Gridiron Gang,5.025475,41480851.0,125.0,6.6,210.0,12.0,1.614519976840894,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2845,11292,76000.0,tt0063787,Vixen!,1.310245,6000000.0,70.0,5.5,16.0,50.0,0.27021414262722115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2846,11296,40000000.0,tt0472043,Apocalypto,7.735233,120175290.0,139.0,7.3,1252.0,12.0,2.0457856063897046,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2847,11299,60000000.0,tt0454824,Flyboys,5.460942,17800000.0,140.0,6.3,274.0,12.0,1.6976213023481883,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2848,11300,11000000.0,tt0493430,Jackass Number Two,7.915367999999999,72778712.0,95.0,6.4,306.0,12.0,2.0688061862508995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2849,11301,55000000.0,tt0405676,All the King's Men,7.991167999999999,9450897.0,125.0,5.7,95.0,12.0,2.07833693182294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2850,11302,450000.0,tt0435623,Conversations with Other Women,2.333661,973525.0,84.0,6.2,38.0,12.0,0.8474382790994635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2851,11306,18000000.0,tt0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,8.278336,261572744.0,82.0,6.5,1617.0,12.0,2.113641982017184,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2852,11308,19000000.0,tt0457430,El laberinto del fauno,26.817753999999997,83258226.0,118.0,7.6,3122.0,12.0,3.289064130871833,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2853,11310,70000000.0,tt0406816,The Guardian,10.031817,55011732.0,139.0,6.8,394.0,12.0,2.30576174209739,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2854,11311,85000000.0,tt0400717,Open Season,11.744242,197309027.0,83.0,6.1,676.0,12.0,2.4633630779268834,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2855,11312,20000000.0,tt0462519,School for Scoundrels,10.725567,17807569.0,100.0,5.6,112.0,12.0,2.37263033054953,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2856,11316,90000000.0,tt0407887,The Departed,18.515448000000003,289847354.0,151.0,7.9,4455.0,12.0,2.918605410670197,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2857,11318,12000000.0,tt0424993,Employee of the Month,8.596352,38368909.0,103.0,5.4,156.0,12.0,2.1513379272205992,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2858,11319,40000000.0,tt0457495,Stormbreaker,8.778999,23937870.0,93.0,5.1,219.0,12.0,2.1723623920358754,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2859,11325,12000000.0,tt0439289,Running with Scissors,4.926507,6754898.0,116.0,5.8,80.0,12.0,1.5946302176664222,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2860,11329,20000000.0,tt0433386,The Grudge 2,6.768803999999999,39143839.0,102.0,5.3,288.0,12.0,1.912324409574676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2861,11330,20000000.0,tt0483726,Man of the Year,7.018483,41237648.0,115.0,5.8,129.0,12.0,1.9485470978193309,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2862,11331,20000000.0,tt0419946,The Marine,6.679167999999999,22165608.0,92.0,5.0,165.0,12.0,1.8989934288932433,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2863,11332,13000000.0,tt0420609,Infamous,5.169999,1151330.0,110.0,6.4,60.0,12.0,1.6428724950967213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2864,11333,20000000.0,tt0430431,One Night with the King,3.660528,13391174.0,123.0,6.1,12.0,12.0,1.2976073993035526,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2865,11343,26000000.0,tt0404203,Little Children,7.311147999999999,14821658.0,136.0,6.9,243.0,12.0,1.9894003065750283,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2866,11346,11.0,tt0077531,F.I.S.T.,3.566996,11.0,145.0,6.5,30.0,40.0,1.2717237849856016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2867,11347,100000.0,tt0805526,Facing the Giants,7.485908,10178331.0,111.0,6.6,64.0,12.0,2.0130223197994526,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2868,11349,6000000.0,tt0455590,The Last King of Scotland,9.424157000000001,48027970.0,121.0,7.4,568.0,12.0,2.2432762863629914,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2869,11351,2000000.0,tt0367027,Shortbus,11.547748,5179037.0,101.0,6.3,141.0,12.0,2.4464904396020737,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2870,11353,76000000.0,tt0206634,Children of Men,14.114606,69959751.0,109.0,7.4,2120.0,12.0,2.6472101477487344,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2871,11354,40000000.0,tt0482571,The Prestige,16.94556,109676311.0,130.0,8.0,4510.0,12.0,2.8300058526097223,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2872,11355,90000000.0,tt0418689,Flags of Our Fathers,9.224494,65900249.0,132.0,6.7,532.0,12.0,2.221862337473713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2873,11356,15000000.0,tt0434215,Flicka,3.94159,21000000.0,95.0,6.1,52.0,12.0,1.3715841952036023,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2874,11359,9500000.0,tt0417397,9 рота,9.586723,24000000.0,139.0,6.8,65.0,13.0,2.2603791203844392,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2875,11365,10000000.0,tt0489270,Saw III,14.938035000000001,163876815.0,108.0,6.1,1104.0,12.0,2.703910644949937,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2876,11367,2000000.0,tt0853096,Death of a President,4.028906,167000.0,97.0,5.7,18.0,12.0,1.393494875085714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2877,11373,1200000.0,tt0027438,The Charge of the Light Brigade,5.39865,2736000.0,115.0,6.8,18.0,82.0,1.6861489223150194,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2878,11376,149000000.0,tt0424095,Flushed Away,9.922577,64459316.0,85.0,6.0,909.0,12.0,2.294812665786067,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,11377,50000000.0,tt0396171,Perfume: The Story of a Murderer,10.297303999999999,132180323.0,147.0,7.1,1198.0,12.0,2.3318821134008996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2880,11379,12000000.0,tt0452681,The Santa Clause 3: The Escape Clause,6.829528,84500122.0,98.0,5.0,241.0,12.0,1.9212555643133025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2881,11394,35000000.0,tt0401445,A Good Year,7.82187,42064105.0,118.0,6.5,360.0,12.0,2.056923656404877,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2882,11398,15000000.0,tt0433442,The Return,9.338989,11992014.0,85.0,5.1,61.0,12.0,2.2341980022705856,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2883,11399,12000000.0,tt0470765,For Your Consideration,12.142183000000001,5542025.0,86.0,5.9,44.0,12.0,2.4966855882467827,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2884,11404,150000000.0,tt0381061,Casino Royale,23.065078,599045960.0,144.0,7.3,3930.0,12.0,3.138319698751302,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,11405,100000000.0,tt0366548,Happy Feet,15.088318,384335608.0,108.0,5.9,1457.0,12.0,2.7139208020210663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2886,11406,4000000.0,tt0454987,Let's Go to Prison,3.8568269999999996,4630045.0,84.0,5.5,70.0,12.0,1.3498448247070487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2887,11407,75000000.0,tt0453467,Déjà Vu,14.922904,180557550.0,126.0,6.6,1519.0,12.0,2.7028972139057883,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2888,11411,85000000.0,tt0457939,The Holiday,14.043416,194168700.0,136.0,6.7,1259.0,12.0,2.6421536738471465,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2889,11414,12000000.0,tt0448124,Snow Cake,11.556057000000001,1381665.0,112.0,7.3,51.0,12.0,2.44720971509442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2890,11415,2000000.0,tt0433387,Harsh Times,7.659357000000001,5967038.0,120.0,6.3,198.0,13.0,2.0359280376703794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2891,11425,22000000.0,tt0365830,Tenacious D in The Pick of Destiny,7.98193,13405595.0,93.0,6.5,419.0,12.0,2.077180236856191,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2892,11437,100000000.0,tt0450259,Blood Diamond,12.477872,170877916.0,143.0,7.4,2344.0,12.0,2.523956835581805,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2893,11444,85000000.0,tt0413895,Charlotte's Web,10.254314,144000000.0,97.0,5.8,300.0,12.0,2.327698495088875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2894,11445,100000000.0,tt0449010,Eragon,9.851133,249288105.0,104.0,4.9,990.0,12.0,2.2875864739497964,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2895,11446,24000000.0,tt0479143,Rocky Balboa,11.697604,155721132.0,102.0,6.5,858.0,12.0,2.4593840345073414,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2896,11448,16800000.0,tt0422295,Fur: An Imaginary Portrait of Diane Arbus,5.108321,2281089.0,122.0,5.8,73.0,12.0,1.6308707787956227,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2897,11452,500000.0,tt0443431,Another Gay Movie,5.978211,745327.0,92.0,5.2,48.0,12.0,1.7881213593245013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2898,11463,65000000.0,tt0758794,We Are Marshall,5.401746,43545364.0,124.0,6.7,189.0,12.0,1.6867222346426047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2899,11466,85000000.0,tt0343737,The Good Shepherd,11.057536,59908565.0,167.0,6.3,342.0,12.0,2.40311218646384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2900,11467,70000000.0,tt0443489,Dreamgirls,7.739633,154937680.0,134.0,6.6,292.0,12.0,2.046354270456789,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2901,11472,21000000.0,tt0463998,Freedom Writers,13.585232999999999,41170784.0,123.0,7.6,368.0,11.0,2.6089833940010125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2902,11480,4000000.0,tt0464049,The History Boys,3.4035830000000002,13401952.0,109.0,6.6,66.0,12.0,1.2248287002693097,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2903,11481,15000000.0,tt0465551,Notes on a Scandal,8.593086999999999,49469904.0,92.0,6.9,239.0,12.0,2.1509580427997914,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2904,11486,21000000.0,tt0398913,DOA: Dead or Alive,5.756379,480314.0,87.0,5.0,207.0,12.0,1.750308631193823,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,11490,32000000.0,tt0452624,The Good German,5.290831,5914908.0,108.0,5.9,87.0,12.0,1.665975322379928,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,11492,19000000.0,tt0498380,Letters from Iwo Jima,11.649588,68673228.0,141.0,7.2,553.0,12.0,2.4552708145794933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2907,11494,9000000.0,tt0454082,Black Christmas,7.888302,21510851.0,84.0,4.8,119.0,12.0,2.065380902571501,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2908,11495,47000000.0,tt0308353,Happily N'Ever After,13.139892999999999,38085778.0,75.0,4.6,108.0,12.0,2.575652869948728,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2909,11497,20000000.0,tt0462229,Code Name: The Cleaner,11.107148,10337477.0,84.0,4.7,78.0,11.0,2.407588865026431,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2910,11498,13000000.0,tt0775539,Stomp the Yard,5.607508,75511123.0,114.0,6.1,90.0,11.0,1.7241064140719309,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2911,11499,30000000.0,tt0482546,Miss Potter,8.599342,35078241.0,92.0,6.3,143.0,12.0,2.1516856887043914,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
